x_center,y_center
351.50238037109375,1002.1587219238281
1235.5232543945312,1013.9142150878906
1203.7651977539062,905.8401489257812
1810.7753295898438,1017.975341796875
737.7466430664062,1058.6880493164062
417.0110626220703,999.0201416015625
1227.6294555664062,907.7968139648438
1432.8630981445312,964.1784362792969
1036.5467529296875,963.9386596679688
1194.8826293945312,952.6580810546875
563.6707763671875,980.3537902832031
1177.5496215820312,973.72216796875
926.6550903320312,988.1568298339844
827.8080749511719,993.9105529785156
1497.3125,954.9174499511719
1772.0623168945312,928.156494140625
585.0087280273438,988.4224548339844
882.016357421875,990.3413696289062
1860.6458129882812,921.7483215332031
1088.5509033203125,960.8176574707031
1902.0372924804688,977.7386169433594
1770.965087890625,967.8957824707031
1815.614990234375,928.367431640625
531.4892272949219,1054.6681518554688
1547.6636352539062,964.66064453125
1114.1961059570312,950.9523620605469
1471.0831909179688,891.8909606933594
451.45118713378906,989.2567443847656
1144.624755859375,962.8814392089844
1672.8780517578125,932.4346313476562
1714.211181640625,987.9801635742188
612.5675964355469,979.1045837402344
1578.0631713867188,967.8995971679688
1232.7476196289062,955.2900695800781
1859.117431640625,980.1209106445312
1144.043701171875,947.7658081054688
1729.8301391601562,988.8638305664062
1645.451416015625,995.4224548339844
947.5416870117188,956.9118347167969
1276.0005493164062,976.9467468261719
1260.2875366210938,955.3862915039062
1886.005859375,978.7049560546875
1333.6239013671875,951.2619018554688
1797.66552734375,979.3598022460938
1359.042724609375,952.0704040527344
1523.1971435546875,881.6736755371094
803.5961303710938,989.793701171875
1521.8304443359375,951.87548828125
1013.8034057617188,977.5057983398438
1468.5462036132812,948.7717895507812
1686.884765625,988.39306640625
755.1445007324219,977.1495666503906
1380.0179443359375,951.0594787597656
1835.0833740234375,990.1806335449219
1801.3026123046875,965.6140747070312
1895.6021118164062,1048.7833862304688
877.3567810058594,964.5999755859375
782.5816955566406,973.6160888671875
1768.7337646484375,879.2772216796875
1119.6055297851562,962.873291015625
660.011962890625,979.3916931152344
711.6824340820312,972.980224609375
1306.1240234375,953.0041809082031
1592.9586181640625,952.412841796875
659.0607299804688,1000.3602600097656
1617.2636108398438,965.1219177246094
1861.6742553710938,998.72998046875
682.7443542480469,979.5704040527344
1216.2317504882812,954.646728515625
1217.36865234375,962.7005310058594
1285.9542236328125,947.6035461425781
1626.0164184570312,881.7163696289062
1745.056396484375,962.1550598144531
1879.79443359375,990.4988403320312
853.8351745605469,989.9578857421875
1506.9331665039062,882.9975280761719
1597.7449951171875,881.4280700683594
1886.3638305664062,1044.7589111328125
1161.7828369140625,951.7679443359375
544.97900390625,980.5701599121094
1644.2003173828125,878.6058349609375
1241.8722534179688,979.3466491699219
638.7035522460938,978.6841735839844
444.6872863769531,1013.4115600585938
1599.7333374023438,966.1344604492188
1663.0255737304688,995.8886413574219
711.0937805175781,997.6697082519531
970.5235290527344,971.6278991699219
1816.9745483398438,873.2527465820312
536.3113098144531,1047.4107666015625
543.1740112304688,989.122802734375
1444.7083740234375,964.3051452636719
898.5634155273438,987.9430541992188
1907.1388549804688,927.005126953125
495.2245635986328,980.7851867675781
1547.41015625,948.7229614257812
734.7244873046875,976.87158203125
