x_center,y_center
909.0362243652344,770.0464477539062
789.6815185546875,675.3765869140625
992.2629089355469,514.5027923583984
1016.8488464355469,618.4119567871094
937.7985534667969,576.6824951171875
981.3704833984375,432.6585235595703
654.5367431640625,641.2120056152344
814.9197692871094,740.2305908203125
932.10791015625,645.9913024902344
178.5720443725586,339.6950988769531
863.5328674316406,551.8628540039062
836.6189270019531,542.8085021972656
976.8822937011719,363.69276428222656
757.6305236816406,669.2953491210938
318.66944885253906,274.9845199584961
734.88037109375,665.4631652832031
962.5451354980469,531.5491790771484
801.4712829589844,516.6150360107422
665.1445007324219,561.2389526367188
212.70838165283203,386.12158203125
626.3995971679688,559.4066162109375
879.7630004882812,506.51829528808594
547.4681091308594,754.8302917480469
596.3428649902344,556.8454895019531
345.24566650390625,303.2760925292969
532.925048828125,553.7586975097656
630.4789123535156,625.0055541992188
711.6022338867188,606.9202880859375
888.5131530761719,465.77378845214844
615.1434631347656,590.8575134277344
718.5565795898438,502.5645446777344
260.597900390625,401.06671142578125
912.413818359375,535.7312622070312
127.90677642822266,307.29380798339844
637.0541381835938,499.027099609375
368.37037658691406,209.0143814086914
364.7189025878906,262.32389068603516
224.23035430908203,299.3508605957031
967.1465759277344,272.92528533935547
83.73918914794922,255.80128479003906
843.3717041015625,499.6441345214844
710.7550964355469,643.8958740234375
937.7323608398438,352.16627502441406
303.46478271484375,306.6641082763672
449.6918182373047,151.06602478027344
924.0311889648438,554.8103942871094
843.1660461425781,381.6648864746094
608.2072143554688,520.0999603271484
849.3459777832031,423.1666259765625
867.7441101074219,398.4775848388672
420.6849060058594,157.00225067138672
644.85009765625,452.6389617919922
114.78353881835938,538.9949340820312
830.7591247558594,468.64488220214844
302.4700164794922,402.188720703125
250.3343963623047,314.19610595703125
609.9031372070312,472.51133728027344
763.7415161132812,492.60853576660156
595.1550598144531,748.1322021484375
92.0810775756836,277.31214904785156
784.2413940429688,500.5470275878906
417.307373046875,475.05279541015625
685.8160705566406,453.9518280029297
685.5381469726562,571.0159912109375
379.00146484375,308.4032897949219
441.1302795410156,391.1313934326172
854.7571716308594,468.3530731201172
492.59112548828125,426.10105895996094
521.169677734375,518.8901672363281
464.1858215332031,422.63990783691406
360.5249786376953,187.30133056640625
806.8085632324219,428.88414001464844
235.41645050048828,381.20790100097656
198.6174774169922,299.7132568359375
273.4931869506836,342.8976593017578
567.46484375,523.8072967529297
709.3115539550781,482.53013610839844
855.8226928710938,302.33961486816406
361.0161590576172,171.29900360107422
668.0161437988281,485.80059814453125
355.828369140625,453.0489196777344
469.95152282714844,472.1356201171875
609.8223571777344,382.0528564453125
969.0443115234375,324.07106018066406
631.0137939453125,414.4517059326172
369.3052215576172,346.66200256347656
579.4785766601562,361.4694061279297
583.8519592285156,440.7828826904297
469.17791748046875,366.32444763183594
301.82200622558594,363.834228515625
678.3471984863281,609.4190673828125
254.18682098388672,333.74696350097656
404.8493957519531,381.37037658691406
150.7518653869629,288.51666259765625
950.6170959472656,335.5007629394531
452.4147033691406,350.07859802246094
497.46343994140625,490.9315490722656
683.7905578613281,381.9177703857422
447.64837646484375,426.58726501464844
758.9450073242188,458.36749267578125
185.73328399658203,288.1548614501953
823.3622741699219,211.7064437866211
710.6054382324219,358.188232421875
132.09284210205078,272.8969955444336
439.37950134277344,309.0004119873047
520.3388061523438,351.5164489746094
875.5048828125,233.14276885986328
820.6675109863281,365.5473175048828
778.4999694824219,410.32786560058594
438.25401306152344,217.65199279785156
666.3713684082031,408.4991912841797
323.53712463378906,338.32554626464844
369.72911071777344,372.5764465332031
344.90028381347656,392.6986999511719
500.47039794921875,161.90531158447266
443.69261169433594,259.02142333984375
272.1607666015625,380.46568298339844
689.5462951660156,312.4535369873047
565.1730651855469,480.2479705810547
705.4267578125,186.3445053100586
421.8351287841797,242.67217254638672
834.6494750976562,333.27659606933594
440.6577606201172,340.2762908935547
488.70384216308594,384.96533203125
686.3858032226562,426.84246826171875
493.7175598144531,337.99945068359375
417.28265380859375,428.72735595703125
727.5567932128906,380.0764923095703
561.0998229980469,153.06287384033203
