x,y
1139.4205322265625,1429.7974853515625
858.0543212890625,1131.3895874023438
1277.9729614257812,1324.1824951171875
1329.101318359375,1370.7611694335938
1191.24462890625,1301.7708740234375
1491.580078125,1371.6635131835938
1947.2515258789062,1095.051025390625
1766.8350830078125,1155.7449951171875
1035.6144409179688,1209.1276245117188
782.6007080078125,1104.418701171875
2065.352783203125,1037.6521606445312
1291.4908447265625,1166.0045776367188
1255.8370361328125,1229.9679565429688
1116.046630859375,1325.8488159179688
1819.18896484375,1048.7156677246094
1579.18115234375,1277.43505859375
1190.773681640625,1157.134521484375
737.9577941894531,935.2550048828125
1149.3985595703125,1218.8551025390625
2206.512939453125,932.3699645996094
1341.383056640625,1149.6812744140625
2054.5345458984375,840.8670349121094
885.6211853027344,637.17236328125
1436.5656127929688,1140.5385131835938
1953.9057006835938,804.4705200195312
1889.1421508789062,740.5049743652344
1087.55322265625,1085.362060546875
834.4047546386719,1020.3037719726562
1379.8628540039062,1426.7946166992188
996.9339294433594,1111.7007446289062
1068.0455322265625,1153.2796630859375
1680.5182495117188,1135.703125
1398.5109252929688,1236.7201538085938
2147.73779296875,1109.630615234375
1787.6469116210938,673.5077514648438
1719.0413818359375,969.6632690429688
2198.640625,884.3275146484375
1622.6378784179688,971.9267578125
902.9065246582031,999.51220703125
1924.2240600585938,1041.1121520996094
797.7251281738281,1049.5100708007812
2011.134521484375,746.3844604492188
1255.24658203125,1040.7615661621094
1432.487060546875,1004.0258178710938
1678.487060546875,924.293212890625
1194.7898559570312,996.7698364257812
1329.1876220703125,1080.8324584960938
1732.4710083007812,1089.6951293945312
1328.4237670898438,1013.9192810058594
1833.320556640625,878.5826721191406
1391.1548461914062,992.0419006347656
1125.3690185546875,652.7205200195312
1632.9228515625,1212.1422729492188
1433.2897338867188,1085.505126953125
1503.2571411132812,1011.7297668457031
1559.225341796875,579.7773742675781
1836.1357421875,800.4007568359375
1606.314208984375,1055.3355407714844
1757.814697265625,802.8411560058594
1536.1076049804688,1033.9479064941406
1531.7806396484375,775.7618408203125
1129.7356567382812,1018.4918212890625
1058.8060913085938,985.7723693847656
1792.6292724609375,927.187744140625
1582.300537109375,1241.5036010742188
1530.105712890625,1129.3152465820312
1477.81005859375,1262.8388671875
1147.7685546875,840.628662109375
1211.964111328125,836.2164306640625
1171.13330078125,597.0344543457031
1933.3877563476562,960.4557800292969
1581.4484252929688,884.3169860839844
1521.4600219726562,601.7554931640625
1219.5278930664062,582.2449035644531
1260.859619140625,880.4014587402344
1254.9580688476562,952.5027465820312
1697.8720703125,1040.8320007324219
1203.9431762695312,732.9485168457031
1149.5870361328125,705.486083984375
1565.0752563476562,815.895263671875
1156.1795043945312,938.3601989746094
1856.8031616210938,958.2094116210938
953.755615234375,911.5375366210938
1291.9231567382812,974.2449035644531
1129.8343505859375,867.00927734375
1062.9213256835938,771.6723022460938
1194.1708374023438,646.9380493164062
1346.4298095703125,762.2579650878906
1536.1455078125,965.6386413574219
1778.6832275390625,751.6271362304688
1201.7583618164062,911.3552856445312
1408.6190795898438,802.6452941894531
1670.7274169921875,876.4609985351562
1045.4410400390625,823.0483703613281
959.1700439453125,964.6719665527344
1634.8818359375,840.3555603027344
1509.5880126953125,816.9151916503906
1289.9215698242188,697.9892578125
1610.8255615234375,789.7513122558594
1055.2780151367188,891.2771911621094
1280.2759399414062,749.6431274414062
1014.3123779296875,860.834716796875
1716.5477905273438,829.8406372070312
1306.4356689453125,866.4371337890625
1581.4415283203125,1107.9576416015625
1413.6936645507812,923.7565002441406
1522.9354248046875,943.02294921875
1578.69482421875,634.4690246582031
1050.3170166015625,939.1648254394531
1295.9208984375,589.0879211425781
1091.1980590820312,951.3764343261719
1390.1177978515625,664.2617797851562
1438.5177001953125,1253.5482788085938
1113.8238525390625,795.7472839355469
1347.80517578125,813.4472351074219
1492.4060668945312,677.5854797363281
1305.8134155273438,916.4181518554688
2681.9617919921875,1087.4019165039062
1423.0877075195312,881.845947265625
1202.4871215820312,803.6468200683594
1356.89892578125,947.5839538574219
1281.0927734375,820.2088012695312
1341.1567993164062,586.5185852050781
1253.3642578125,778.6048278808594
1136.2725219726562,735.6947631835938
1457.0986328125,775.945556640625
1668.5980224609375,784.1514587402344
1462.351806640625,739.7600402832031
1395.9854736328125,560.8905944824219
1259.90576171875,583.8979187011719
1451.2620849609375,703.3267822265625
1594.713134765625,690.4822998046875
1368.7510375976562,698.0076293945312
1344.9176025390625,838.8291625976562
1334.9915771484375,653.1497497558594
1226.7664794921875,682.338134765625
1680.6945190429688,741.3619079589844
1531.3676147460938,732.2764892578125
1144.8248901367188,767.7589416503906
1587.857666015625,733.1471557617188
1364.484375,870.7347717285156
1486.642822265625,887.5738830566406
1721.9230346679688,1023.0341186523438
1461.8031616210938,818.0045166015625
1571.8814697265625,667.5980834960938
1379.2410888671875,738.6513366699219
1532.7138671875,712.0553588867188
1423.2612915039062,907.4275512695312
1477.5301513671875,565.7996520996094
1529.927978515625,887.3691711425781
1459.6728515625,619.9139404296875
1597.6670532226562,707.8849487304688
1272.624755859375,717.5499877929688
1261.1066284179688,665.2341003417969
1538.6253662109375,693.0299377441406
1626.1889038085938,749.3211669921875
1404.3748779296875,864.6872253417969
1371.8925170898438,579.5652160644531
1031.3773498535156,840.4830017089844
1499.8878784179688,551.2784729003906
1430.5963745117188,559.9702758789062
1395.9439697265625,628.4151611328125
1435.5780639648438,1049.1210327148438
1680.8922729492188,1171.9266357421875
1297.0624389648438,946.7450256347656
1261.85693359375,642.732177734375
1473.1497192382812,669.1871032714844
1439.8987426757812,602.9482727050781
1635.5862426757812,732.3661193847656
1533.6646728515625,814.4981689453125
1308.9935302734375,1045.05517578125
1146.4179077148438,639.7082214355469
1304.5927734375,602.8708801269531
1306.8646850585938,644.5325927734375
1445.6192016601562,684.6568603515625
1360.1424560546875,641.9012451171875
1131.6314697265625,932.2077941894531
1434.8031616210938,584.9725036621094
1541.0347900390625,1297.9022216796875
1260.0784912109375,604.0299377441406
1336.1656494140625,623.804443359375
1387.8916015625,844.540771484375
1359.8455810546875,909.3287353515625
1227.561279296875,1366.318115234375
1654.5486450195312,981.5023193359375
