x_center,y_center
1348.093017578125,691.1925659179688
317.70347595214844,616.1689758300781
425.54290771484375,585.0230407714844
710.8390502929688,703.9229736328125
604.1409606933594,543.681884765625
452.60960388183594,685.8145446777344
796.4453430175781,626.6575927734375
796.7841796875,587.973876953125
611.1924743652344,646.4822082519531
377.66075134277344,620.6071472167969
490.29261779785156,578.5661315917969
485.3157653808594,682.3240051269531
536.7166442871094,542.6059265136719
346.0155792236328,650.9333190917969
859.9070434570312,638.1169738769531
494.2714080810547,633.0334777832031
462.5185852050781,629.5411071777344
511.02752685546875,640.4261474609375
338.69969177246094,628.9082946777344
838.5416564941406,637.5519409179688
439.9983215332031,615.8504638671875
731.3305969238281,637.9053649902344
558.759521484375,552.0136108398438
546.8724060058594,604.1985168457031
731.2064514160156,603.4747009277344
753.6203918457031,624.1775207519531
590.0065307617188,617.0572509765625
677.93310546875,652.3153076171875
706.7155456542969,571.2057800292969
701.766357421875,609.5322875976562
663.825927734375,560.5994567871094
645.2325744628906,626.0908508300781
628.6349487304688,709.0848693847656
518.2451782226562,555.2044067382812
692.6028137207031,640.68896484375
625.5740051269531,572.311279296875
676.2081909179688,596.1793823242188
561.6906433105469,645.1949768066406
648.152099609375,704.23779296875
421.7832946777344,618.1966552734375
621.358642578125,610.2671508789062
681.1209716796875,571.7915649414062
493.8125915527344,662.4580383300781
537.7290191650391,643.6900634765625
542.8568115234375,547.1909790039062
603.1465454101562,623.0563049316406
613.5956726074219,556.8705139160156
461.0025939941406,582.531982421875
