x_center,y_center
1738.9998168945312,743.7098388671875
368.4748229980469,782.0467529296875
189.7909164428711,813.5440979003906
472.9035949707031,767.8438110351562
459.9119415283203,831.0381774902344
1799.363525390625,724.6785583496094
1155.806884765625,838.5017395019531
435.2861785888672,782.5147399902344
338.825439453125,809.1511840820312
901.068603515625,737.4111938476562
605.5139465332031,762.7162170410156
815.05078125,847.1563110351562
641.6843872070312,772.1897888183594
1275.08203125,832.5509643554688
1246.6392211914062,750.1725769042969
1875.026123046875,718.4876403808594
396.1136474609375,786.826904296875
517.8100738525391,774.9165954589844
728.9840393066406,761.9241027832031
666.6856384277344,784.4801940917969
1429.2261962890625,731.3512573242188
1280.9730834960938,740.3452453613281
1483.8500366210938,765.1977233886719
1558.6398315429688,740.41064453125
547.7362670898438,772.1340637207031
496.1431884765625,804.1434326171875
1744.9564819335938,784.4587707519531
693.8333129882812,763.4882507324219
1538.4484252929688,815.7384338378906
1620.9713134765625,753.5129699707031
1373.6347045898438,834.1634216308594
1029.8885192871094,778.4093322753906
988.1295776367188,766.028564453125
752.9674072265625,783.3868713378906
1859.6434936523438,778.5343017578125
1004.3504333496094,868.5460205078125
856.0632019042969,761.1811218261719
1235.97265625,802.1556701660156
1125.0339965820312,790.7772827148438
1197.7933959960938,731.3841552734375
1157.8319091796875,777.4922485351562
924.3817749023438,839.6799926757812
1418.2740478515625,802.1713256835938
1028.8934326171875,837.8061218261719
1452.1436157226562,791.4797973632812
1342.3578491210938,784.3436279296875
785.180419921875,767.8594665527344
922.7919616699219,779.9780883789062
890.4819030761719,805.705810546875
1507.6253051757812,793.2882995605469
1416.23291015625,1001.8382873535156
1790.9028930664062,1038.2389221191406
1310.1034545898438,811.1920776367188
819.2229919433594,770.6990356445312
1065.39306640625,805.6348571777344
1074.1300048828125,869.6363220214844
1062.7319946289062,748.0728149414062
860.6785583496094,807.7860717773438
1167.4464721679688,751.0247802734375
953.3960876464844,776.5749816894531
1902.197021484375,823.0245666503906
1100.7689208984375,820.7903747558594
963.1831970214844,843.5534057617188
1397.6536865234375,778.2454528808594
989.3040161132812,824.7625732421875
1012.3344421386719,1020.7934875488281
1891.6629028320312,763.4572143554688
1813.18115234375,751.8741149902344
1588.761474609375,771.1772155761719
1373.7550659179688,767.6977844238281
1198.9957275390625,805.3245544433594
1828.041259765625,770.4869079589844
575.1629943847656,778.5899047851562
823.7619323730469,802.8551330566406
1573.9901733398438,781.1934814453125
303.0818176269531,779.8968200683594
1303.8173217773438,784.0841674804688
588.081787109375,771.435791015625
1222.9933471679688,741.6709899902344
466.3587188720703,808.0425109863281
1293.8973999023438,824.5164794921875
988.479736328125,833.6163940429688
1085.9754028320312,819.1409912109375
407.5137634277344,785.2823181152344
