x,y
1578.5152587890625,816.9252014160156
1329.2828979492188,662.5592346191406
1790.9309692382812,486.4581298828125
1858.3404541015625,741.5589904785156
1612.1281127929688,764.7008972167969
1684.44580078125,789.6732788085938
1388.566650390625,717.5159301757812
521.3599243164062,213.92650604248047
1577.0381469726562,751.4823303222656
1441.9878540039062,700.0829162597656
1262.4263916015625,625.8658752441406
1303.6860961914062,620.9085083007812
1253.0570678710938,577.2655944824219
1799.70458984375,674.9281311035156
1449.202392578125,366.5332489013672
1640.0089721679688,473.5235137939453
1671.9002685546875,487.49851989746094
1096.6006469726562,298.1259307861328
1479.4721069335938,488.26560974121094
877.2752380371094,246.8652572631836
1754.9335327148438,628.5389404296875
1872.7814331054688,507.2814636230469
1754.364990234375,482.63580322265625
1316.6535034179688,338.50575256347656
1257.9943237304688,460.6718292236328
1806.9638061523438,622.1128845214844
1215.7601318359375,614.7998657226562
1044.3896484375,470.63502502441406
1365.5620727539062,475.4465789794922
774.619873046875,388.37762451171875
1594.0695190429688,393.52207946777344
1392.5016479492188,692.2967834472656
1655.9439086914062,694.4257507324219
1607.5291748046875,604.3144836425781
1845.9839477539062,401.89076232910156
1842.3751831054688,694.5582275390625
807.0856628417969,277.90867614746094
1385.0955810546875,321.1281280517578
1546.811279296875,442.0292663574219
1835.3759765625,651.4175109863281
1065.2288208007812,316.15135192871094
1567.1780395507812,460.2645721435547
1576.404541015625,635.0151062011719
1714.3714599609375,725.579345703125
1422.9530029296875,477.67918395996094
1812.8731689453125,748.2547302246094
663.2880554199219,248.58203125
1675.1709594726562,646.1652221679688
1732.9691162109375,701.7005004882812
1627.3952026367188,292.09979248046875
1199.2332153320312,590.1063232421875
1710.321533203125,647.5101623535156
1110.0963745117188,467.9932556152344
1866.271728515625,474.7254180908203
864.65283203125,282.6166076660156
1636.1084594726562,645.7474975585938
1829.7430419921875,487.7370300292969
1714.526123046875,477.2117462158203
1523.0361328125,200.36127471923828
1191.888427734375,327.19288635253906
930.6199035644531,243.5123291015625
950.4983520507812,317.6862030029297
1542.4821166992188,612.203369140625
1516.7343139648438,297.5436706542969
1142.0697021484375,384.9639587402344
1495.9937133789062,448.0218200683594
1599.2645874023438,303.10833740234375
1476.4287109375,694.0722045898438
1217.683837890625,462.77288818359375
1767.875,190.99192810058594
1616.0518798828125,482.3282775878906
1409.2146606445312,326.7002716064453
1437.8089599609375,283.15208435058594
1671.2930908203125,291.66822814941406
1467.6547241210938,446.5115051269531
1227.6099853515625,412.7132263183594
1424.6631469726562,585.547119140625
1109.6295166015625,321.3463439941406
687.7659606933594,262.1675262451172
1410.2027587890625,438.81114196777344
1596.63427734375,665.332763671875
1677.0640258789062,366.56922912597656
1055.07421875,290.25018310546875
1626.8463134765625,322.8378143310547
1530.5377197265625,341.34063720703125
1276.3952026367188,311.80238342285156
1884.3898315429688,666.0374450683594
1856.5299072265625,362.9486389160156
1212.302001953125,155.20555114746094
1746.860595703125,672.9902954101562
960.8553771972656,114.29972076416016
1567.7415161132812,367.1820526123047
1779.358642578125,704.7390441894531
