x_center,y_center
451.8549346923828,374.49705505371094
283.91856384277344,558.0398254394531
1661.4310913085938,525.6363677978516
1455.7628784179688,666.3001403808594
446.14952087402344,660.6325988769531
1645.3047485351562,373.3910369873047
979.487060546875,293.3429260253906
582.6320190429688,381.5138854980469
1638.995361328125,672.9657592773438
1527.5526733398438,568.3081665039062
1596.4262084960938,647.9642944335938
1612.8123779296875,487.1013488769531
1069.0234375,495.3024444580078
658.5093994140625,393.1549072265625
1604.1075439453125,370.04534912109375
1557.3176879882812,529.2206726074219
1554.0206298828125,309.6380310058594
787.4950256347656,585.2005310058594
488.4774627685547,442.1800537109375
345.81011962890625,541.0551452636719
1179.935791015625,430.46409606933594
1639.337158203125,504.69854736328125
1575.3427124023438,609.2922668457031
886.0646667480469,700.7387084960938
1617.0530395507812,557.2457275390625
919.3567199707031,435.37127685546875
947.6137390136719,463.4449768066406
1461.2989501953125,167.54370880126953
871.4302368164062,400.2368621826172
662.4346618652344,700.1398315429688
1371.8506469726562,746.4250183105469
1187.1886596679688,199.24898529052734
1141.7821044921875,106.5731201171875
1555.8821411132812,250.66517639160156
626.6339111328125,348.3325958251953
1133.93212890625,398.165771484375
178.59646606445312,679.4365844726562
1097.452392578125,734.6331481933594
1201.660888671875,312.6553192138672
1642.188720703125,607.7182006835938
1212.1163330078125,378.2005920410156
355.4103088378906,590.5261535644531
416.06092834472656,555.0907897949219
846.7679443359375,566.0521850585938
1031.92431640625,456.7890319824219
902.6241455078125,384.4498748779297
688.2234802246094,493.4048156738281
1395.6556396484375,271.00060272216797
789.84619140625,347.9866638183594
1771.5989990234375,788.6304931640625
1570.87353515625,474.358642578125
1185.9298095703125,693.5589599609375
436.8010559082031,467.7706604003906
601.2232666015625,660.9318237304688
551.3471374511719,675.5953979492188
790.2455749511719,410.82704162597656
1196.4744262695312,510.9558868408203
930.4196472167969,370.4301452636719
1350.0906372070312,543.1011505126953
1193.5455322265625,88.44725227355957
143.75344467163086,723.4012145996094
1545.4420776367188,458.3112335205078
548.3043518066406,555.7890625
30.486153602600098,715.2981872558594
1307.7266845703125,116.63294982910156
904.7846984863281,487.64080810546875
1105.303955078125,465.7512664794922
720.0236206054688,693.5940246582031
1039.9136047363281,377.10899353027344
521.7940521240234,544.5856628417969
1111.5625,569.4353637695312
873.9859313964844,496.45301818847656
1229.9071044921875,333.90345764160156
1520.2930908203125,308.22607421875
1446.4193725585938,309.8095703125
390.4926300048828,566.7412109375
1012.9743041992188,589.7658996582031
1168.7876586914062,238.68736267089844
459.5941162109375,458.6040344238281
1375.665771484375,244.43772888183594
732.5752868652344,446.8868865966797
1066.8453369140625,387.3945770263672
884.7716674804688,551.3709411621094
1065.036865234375,680.0465087890625
1519.9027709960938,226.81136322021484
761.0671081542969,512.7147216796875
1087.8353881835938,226.95693969726562
1441.6357421875,522.49267578125
1354.2139892578125,299.51605224609375
705.0802001953125,568.0007019042969
1219.4683837890625,428.88446044921875
1335.5757446289062,131.65267181396484
1013.3801574707031,341.8233184814453
1289.5436401367188,370.5531921386719
991.5298156738281,427.3629455566406
1475.8309936523438,429.5853729248047
1054.8883666992188,130.09505081176758
1131.4190673828125,212.3861541748047
1217.4423828125,526.6676940917969
1116.1424560546875,108.67192459106445
1428.76806640625,363.12550354003906
1073.2804565429688,561.3417053222656
1316.9766845703125,682.3671264648438
1515.8153686523438,341.9115753173828
1232.3389282226562,497.3014373779297
842.7810668945312,409.38526916503906
537.5187377929688,456.74913024902344
1083.13818359375,197.2217788696289
1302.7669067382812,326.70745849609375
889.0002136230469,446.3114776611328
1132.5125732421875,257.2576446533203
781.6857299804688,459.67185974121094
1512.2813110351562,591.1821594238281
1185.17822265625,376.5463562011719
1124.4697265625,485.9548797607422
1432.9087524414062,173.22052001953125
507.65069580078125,464.55796813964844
1017.8792724609375,285.1379852294922
628.0871276855469,383.50006103515625
1087.1085815429688,404.94349670410156
702.6160278320312,719.6896667480469
1254.0673217773438,378.22174072265625
1067.4480590820312,439.4718780517578
1233.536376953125,166.72171020507812
677.7098999023438,566.9404602050781
1454.56884765625,341.23667907714844
974.09912109375,487.3370056152344
1246.5950927734375,195.06710815429688
757.1770324707031,449.4560852050781
333.9006042480469,686.3501281738281
1408.2526245117188,410.64585876464844
455.8100280761719,569.2182922363281
1191.8218994140625,157.97826766967773
1384.078369140625,425.92066955566406
945.3113708496094,398.25238037109375
1529.7654418945312,364.9952087402344
1257.5006713867188,587.7079162597656
1123.7510986328125,536.9643249511719
1495.0418090820312,378.9048767089844
1001.4794311523438,484.71290588378906
1339.6231689453125,260.0546188354492
1363.22900390625,571.2289123535156
1183.7274780273438,285.10428619384766
967.3751831054688,393.66859436035156
1261.9031372070312,513.4148406982422
1547.1226196289062,394.6053161621094
1337.164306640625,177.50553131103516
1089.8773803710938,548.5223388671875
1396.9103393554688,210.0222625732422
819.4346008300781,498.7088317871094
1210.71630859375,106.01522827148438
604.0541076660156,485.90916442871094
940.8097839355469,581.8515930175781
14.214509010314941,694.3545837402344
311.72303771972656,551.9678344726562
1507.510498046875,623.6041564941406
931.2726440429688,523.1806182861328
1197.1172485351562,593.0605773925781
965.54443359375,583.2694396972656
570.2576293945312,555.2337341308594
1469.2825317382812,471.1683044433594
496.93609619140625,550.0859680175781
