x_center,y_center
2451.133544921875,1261.91259765625
2424.9677734375,673.4949645996094
2566.853271484375,972.3674621582031
2115.74609375,713.3269653320312
2326.1881103515625,1448.3547973632812
2326.0499267578125,757.810546875
2393.5511474609375,1189.8190307617188
1854.6939697265625,1011.4313659667969
1701.8045043945312,1367.7557373046875
1881.6746215820312,1188.2470703125
1851.0808715820312,893.5012512207031
2067.108642578125,1169.0628051757812
2221.3858642578125,1455.2264404296875
2114.8594970703125,864.9119262695312
2335.11376953125,1168.0728759765625
2368.784912109375,843.525390625
2424.7117919921875,993.9067993164062
1776.3552856445312,1579.4512939453125
2297.5631103515625,1410.0274658203125
2275.8306884765625,1197.4598999023438
1821.8021850585938,1585.74951171875
2122.1351318359375,1347.3112182617188
2306.5279541015625,1260.079345703125
1998.2953491210938,198.1487579345703
1950.673828125,1635.513427734375
1654.0613403320312,1540.5911254882812
1858.501953125,925.4654235839844
2374.569580078125,1278.782958984375
2530.2900390625,990.9950256347656
1839.536376953125,1503.1737060546875
2437.017578125,1136.2533569335938
1872.8837890625,1074.1885070800781
2238.6353759765625,868.4378662109375
2062.2073974609375,1550.2474365234375
2074.6224975585938,1080.8456115722656
1714.0745849609375,1316.4888916015625
2138.3836669921875,1535.5875854492188
1792.8372802734375,1362.4854125976562
1932.0505981445312,1298.2532348632812
1669.4929809570312,1419.7797241210938
1780.7238159179688,1052.5574340820312
2400.2091064453125,1342.5005493164062
2286.29296875,1334.3242797851562
1777.4636840820312,1095.570556640625
1981.6715087890625,1256.0213623046875
1972.9750366210938,1473.8893432617188
2032.029296875,1219.0546875
2496.7913818359375,1021.1681823730469
1864.7550659179688,1245.1913452148438
2281.7991943359375,945.486328125
1626.0502319335938,1510.271728515625
2425.5416259765625,1064.9983215332031
2014.4232177734375,884.6375122070312
2225.7681884765625,1311.1316528320312
2113.5570068359375,1257.9296264648438
2223.1168212890625,1241.5418701171875
1756.1394653320312,1262.5368041992188
1971.1333618164062,1574.1260375976562
2088.1693115234375,934.0700073242188
2196.758544921875,886.6388854980469
1872.7492065429688,1579.3145141601562
2173.2125244140625,1450.391357421875
2433.8140869140625,1304.108642578125
1777.9591674804688,1173.19775390625
2190.5355224609375,1205.5377807617188
2239.6109619140625,992.5632019042969
2192.910888671875,1012.6886901855469
2014.923095703125,1006.4075012207031
2019.006591796875,1096.9990234375
2193.8646240234375,1369.6233520507812
2036.3292846679688,1307.4921875
1798.4689331054688,1300.3558349609375
1640.111572265625,1484.658935546875
2341.174560546875,865.2301635742188
2343.647705078125,1376.3348388671875
1806.1525268554688,1143.55615234375
1958.6746215820312,878.8000183105469
2089.5045166015625,1334.06640625
2025.2713623046875,1472.7996215820312
2168.6068115234375,1293.0948486328125
1984.6519775390625,1144.9169921875
1755.4539184570312,1516.2008056640625
1752.7174072265625,1422.3197631835938
1970.1820068359375,944.78369140625
1924.0066528320312,926.7911071777344
2325.5870361328125,1096.6676635742188
2039.5339965820312,1414.523193359375
1920.4281616210938,1418.148193359375
1730.0033569335938,1475.19140625
2158.2783203125,932.14697265625
2139.365478515625,1159.8952026367188
2185.462646484375,1111.463623046875
1907.9814453125,1365.109375
1701.205078125,1597.3236694335938
2127.0550537109375,1017.7767639160156
1910.1154174804688,1567.6051635742188
2381.1053466796875,1112.44970703125
2226.5093994140625,1135.979736328125
1987.0355834960938,1360.638671875
1858.5750122070312,1418.7267456054688
1719.0900268554688,1558.798095703125
2123.0068359375,1093.050048828125
2128.5731201171875,1449.4031982421875
1930.9375,1040.9130859375
1657.3515625,1459.683837890625
2276.33642578125,1097.3577880859375
1767.9861450195312,1209.6144409179688
2379.98046875,1005.6574096679688
1860.0089721679688,1332.06298828125
2280.9515380859375,901.7833862304688
2133.4337158203125,1052.5864562988281
1804.1326293945312,1446.7036743164062
1933.6495971679688,1495.7749633789062
1972.3636474609375,1041.1897583007812
1924.703125,1163.3298950195312
1930.115966796875,1110.9681396484375
1826.906982421875,1424.829345703125
2329.940673828125,1004.6962585449219
2027.6455078125,964.0933837890625
2012.2955322265625,1049.6285095214844
2063.5582275390625,982.4038696289062
1822.7427978515625,1251.5985107421875
2320.2781982421875,935.0370178222656
1757.685546875,1458.82470703125
1916.9819946289062,1055.2210998535156
1971.5632934570312,1111.1549072265625
1969.1589965820312,1500.8274536132812
2237.1287841796875,1057.4673156738281
2065.869140625,1448.23828125
2362.928955078125,948.4976501464844
2088.7244873046875,1255.6052856445312
1927.0911865234375,1462.2020263671875
2387.3472900390625,1056.5423583984375
1866.8195190429688,1463.1183471679688
2409.0775146484375,1294.34765625
2086.372314453125,1570.729248046875
