x,y
106.9160680770874,2150.3033447265625
167.20399475097656,2322.9453125
2181.4312744140625,2643.2869873046875
2107.153564453125,1799.298828125
2157.7720947265625,2536.0692138671875
2820.631591796875,2116.528564453125
1966.6019897460938,1797.1638793945312
338.50538635253906,2272.3035888671875
2903.6563720703125,2477.9276123046875
2139.468505859375,2383.225341796875
2924.519287109375,2206.9488525390625
1496.3402709960938,2059.0350952148438
1484.7719116210938,2211.083984375
1882.3889770507812,2317.168212890625
1943.8588256835938,2501.4239501953125
113.18170738220215,1998.803466796875
2925.0953369140625,2381.6597900390625
223.59793853759766,2148.805908203125
1803.8609619140625,1890.7353515625
1534.822021484375,2381.994873046875
2234.2655029296875,1849.0597534179688
1798.1363525390625,2161.1358642578125
1661.9619750976562,2231.7474365234375
2243.59326171875,2410.2305908203125
2824.8447265625,2391.498779296875
1664.8873291015625,1913.7955322265625
1759.563232421875,2050.61474609375
1564.9837036132812,2022.2421875
2474.984130859375,1894.7345581054688
2740.15234375,2342.2276611328125
2675.4901123046875,2697.8302001953125
1869.9718627929688,2025.38427734375
2004.0416870117188,2300.6484375
2308.86181640625,3016.14501953125
2508.739013671875,2045.927978515625
2298.8760986328125,2601.656005859375
2524.5380859375,2389.1893310546875
2271.352783203125,2517.892333984375
1746.773681640625,2320.6607666015625
2116.4471435546875,2219.471923828125
1921.3800048828125,2149.669189453125
2240.184814453125,2161.9822998046875
1843.9220581054688,2509.843505859375
2040.7245483398438,1886.718017578125
2709.8380126953125,2526.940673828125
2631.8848876953125,2278.141357421875
2311.4407958984375,2245.24560546875
2755.265625,2646.7457275390625
2037.8563842773438,2032.8262939453125
2348.8505859375,2673.7471923828125
1916.4140625,1956.1204833984375
2430.02880859375,2008.758544921875
2076.9404907226562,2337.9395751953125
2416.3131103515625,2721.8369140625
2834.3599853515625,2248.3292236328125
1567.3140258789062,2213.7091064453125
1712.6198120117188,2540.577392578125
2390.155029296875,2419.4578857421875
2369.118408203125,2547.0159912109375
2413.8785400390625,2140.276611328125
1977.851806640625,2088.7819213867188
1637.4697875976562,2118.2847900390625
2715.357666015625,2054.1981811523438
2657.70361328125,1999.1437377929688
59.557132720947266,2578.4483642578125
1759.2395629882812,2465.685791015625
1716.3150634765625,2177.48095703125
139.33465957641602,2232.3546142578125
32.102515906095505,2428.327880859375
2604.394775390625,1905.4328002929688
2358.95068359375,1981.2337646484375
1890.4546508789062,2414.1741943359375
2755.51708984375,2105.0712890625
2170.1414794921875,1947.1689453125
2180.174560546875,2283.7862548828125
2011.0055541992188,2401.963623046875
2803.259033203125,3096.689453125
2627.2392578125,2487.8583984375
38.74315643310547,2323.7584228515625
2240.2802734375,2278.2076416015625
2263.75830078125,1973.6019287109375
2566.249755859375,2512.06689453125
2100.54833984375,1982.1075439453125
2494.939697265625,2587.3758544921875
2160.4793701171875,2054.659912109375
2183.9100341796875,2105.4373779296875
2595.411376953125,2046.3206787109375
2443.7662353515625,2575.0079345703125
2543.10546875,1905.00732421875
2620.9593505859375,1967.2803344726562
2502.0302734375,2666.8079833984375
2573.56298828125,2668.5372314453125
2578.29541015625,2717.072509765625
1795.2299194335938,2489.1907958984375
2909.654052734375,2430.962646484375
1919.2525634765625,2338.6490478515625
2194.6185302734375,1964.7288208007812
1965.669677734375,2385.9283447265625
2342.24462890625,2601.4541015625
2255.5811767578125,2276.37060546875
2062.4568481445312,1824.7230834960938
2127.3409423828125,2184.26318359375
1881.5357055664062,2474.0377197265625
1820.3126831054688,1840.5936279296875
