x,y
998.5911865234375,655.1846923828125
1075.1170043945312,675.6465148925781
1280.2839965820312,651.9570617675781
796.8806762695312,645.3677978515625
948.1712036132812,634.533203125
1021.8673400878906,652.2948303222656
1057.7258911132812,663.176513671875
1220.3103637695312,665.2190246582031
832.4032897949219,642.7463684082031
856.5206909179688,637.7183532714844
923.3798217773438,634.4612121582031
905.23974609375,607.9447326660156
880.0964050292969,614.7067260742188
1083.7836303710938,645.3501892089844
1163.7537841796875,667.1098022460938
1188.6206665039062,614.6517639160156
1106.5822143554688,668.6780090332031
1242.968505859375,644.5315856933594
1188.8424682617188,645.7982482910156
1146.34912109375,612.7905578613281
1140.4434204101562,664.8380432128906
876.3584289550781,637.1396789550781
1116.9652099609375,619.2522583007812
943.9437561035156,605.1570434570312
995.5142822265625,619.9867553710938
1116.2698364257812,586.8178405761719
994.707275390625,592.1031188964844
1095.46923828125,585.8701782226562
1226.8356323242188,617.6522216796875
894.404296875,631.9063415527344
1094.1983032226562,616.67529296875
1260.8598022460938,648.3689880371094
1022.9527282714844,623.9579467773438
970.4117126464844,605.4541931152344
1041.9284973144531,626.3555297851562
1215.328369140625,626.1569519042969
1067.1034545898438,624.2441101074219
1072.043212890625,591.3405151367188
1041.5748901367188,605.6726684570312
993.0041198730469,608.1019592285156
1160.8381958007812,615.9663696289062
1019.4735107421875,605.6654357910156
1211.0121459960938,646.1350708007812
