x,y
1366.2498779296875,2230.0264892578125
2780.712890625,2153.1357421875
1182.8992309570312,1656.2240600585938
1192.852783203125,2226.2252197265625
1444.013916015625,2219.6767578125
1062.9146728515625,2257.01708984375
3039.1480712890625,2091.9258422851562
1222.299560546875,1919.2604370117188
1540.9259033203125,1948.7146606445312
2006.9732666015625,2138.926513671875
1158.5745239257812,1516.9715576171875
1147.9970703125,1927.8297729492188
2556.75927734375,1361.4954833984375
2392.361572265625,1966.4839477539062
2212.0452880859375,1427.0858154296875
1618.4086303710938,2214.2838134765625
1145.6589965820312,1771.0625610351562
2407.7042236328125,2067.1625366210938
2640.927734375,2108.244384765625
2472.7872314453125,2149.8341064453125
1418.814208984375,1693.9108276367188
2853.1622314453125,1561.1203002929688
3138.1534423828125,1593.072509765625
2705.3489990234375,1219.0154418945312
1307.2889404296875,1847.6719360351562
2568.215576171875,2031.9343872070312
1558.157958984375,2185.2921142578125
1377.2423706054688,1868.4237060546875
1362.21630859375,1942.3435668945312
1456.7111206054688,1802.958740234375
1496.48291015625,2164.929931640625
3304.0386962890625,1682.9279174804688
2153.574462890625,1929.6557006835938
1967.1564331054688,1479.7186279296875
1676.5726318359375,1717.0603637695312
1462.7305908203125,1946.0377197265625
1968.9569702148438,982.7691650390625
2285.7532958984375,1861.5805053710938
2491.270263671875,2037.330322265625
2971.8876953125,1730.7178955078125
1823.8998413085938,1013.3335571289062
3271.5943603515625,1614.0464477539062
1751.4393310546875,1806.1954956054688
1895.5839233398438,1815.1007080078125
1789.1605834960938,2190.4371337890625
1704.8079223632812,1518.71435546875
1613.6913452148438,1762.5841674804688
2490.517822265625,1876.7728881835938
1391.2526245117188,1269.8031005859375
2416.247802734375,1314.0606079101562
1826.6205444335938,1784.102294921875
1280.7153930664062,1210.986572265625
1625.5586547851562,1889.9942626953125
1354.0421752929688,2600.585205078125
1609.8643188476562,1943.4517211914062
1432.042236328125,1099.4507446289062
3059.7236328125,1580.1979370117188
2407.7974853515625,1807.8211059570312
2623.1683349609375,1193.2275390625
2710.834716796875,1812.4706420898438
2166.1851806640625,1704.0945434570312
2264.519287109375,2068.7218017578125
2283.314208984375,1776.4602661132812
1739.0869140625,1595.2656860351562
1685.3265991210938,2161.2686767578125
1964.8226318359375,2177.1568603515625
2165.66455078125,2075.6119384765625
2690.3299560546875,1152.5057373046875
1899.294921875,1623.8782958984375
1551.3167724609375,1805.845458984375
3215.6470947265625,1696.2679443359375
1794.4679565429688,2113.09130859375
1300.9813232421875,1443.6412963867188
2224.4898681640625,2567.6123046875
1534.3609619140625,1306.40625
1516.9851684570312,1103.9489135742188
2332.163330078125,2155.9390869140625
2698.3699951171875,2190.0255126953125
1413.1809692382812,1472.7931518554688
1495.6193237304688,1417.847900390625
2048.2298583984375,1411.2631225585938
2546.003173828125,2153.7275390625
1928.3443603515625,1426.9922485351562
1693.2781372070312,1092.4757080078125
2473.9033203125,1192.4483642578125
1880.92919921875,2178.5831298828125
2792.675537109375,1586.5897216796875
2969.5042724609375,1611.8507690429688
1913.8499145507812,1738.8555908203125
2365.262939453125,2116.4852294921875
1735.744140625,2522.5753173828125
1931.8937377929688,2211.0648193359375
1957.9674072265625,1845.1260375976562
1787.2400512695312,1077.6947326660156
2037.9686279296875,1695.149658203125
2776.135009765625,1778.4885864257812
1710.1603393554688,1872.0198364257812
2289.0936279296875,1668.8776245117188
1467.5696411132812,1575.8961791992188
2863.1365966796875,1777.810302734375
1655.554443359375,1827.1641235351562
2526.8929443359375,1184.9193725585938
2220.29150390625,1783.1871337890625
1840.4180908203125,1561.61474609375
2180.3271484375,1391.1898193359375
3034.697509765625,1650.1792602539062
3155.3731689453125,1733.5043334960938
2585.216064453125,1158.8497314453125
2193.6572265625,1105.2066040039062
2162.336181640625,1797.5565185546875
2339.1859130859375,1070.6123046875
2621.03466796875,1777.9413452148438
2519.1282958984375,1642.1399536132812
1612.1727294921875,1108.287841796875
2737.7901611328125,1644.4046630859375
1791.1957397460938,1603.8489990234375
1842.5789184570312,2535.90185546875
1718.2377319335938,1452.3681030273438
2577.2591552734375,1662.1929931640625
1506.1878051757812,1508.38427734375
1891.495361328125,1088.9996948242188
1437.4541625976562,1416.356689453125
2114.927978515625,1107.1305541992188
2263.4742431640625,1119.8460693359375
2459.30810546875,1707.3364868164062
2643.791259765625,1648.4635009765625
1368.342041015625,1154.2351684570312
2301.0897216796875,2029.9011840820312
1972.0223388671875,1109.3142700195312
1593.5333251953125,1512.3265380859375
2403.0738525390625,2566.937744140625
2081.238525390625,1743.1248168945312
2891.361328125,1654.0911865234375
2360.0533447265625,1643.53662109375
2654.6368408203125,1735.0445556640625
1847.85546875,1135.3077392578125
1586.2935791015625,1557.325439453125
1801.1753540039062,1470.9971923828125
2051.798095703125,1087.198974609375
1539.187255859375,1544.7333984375
1455.230224609375,1170.5723266601562
2937.2540283203125,1684.6180419921875
2269.5560302734375,1196.9931030273438
1713.9483032226562,1141.8644409179688
1978.5339965820312,1765.4352416992188
2189.3587646484375,1226.1215209960938
1981.6166381835938,1623.2717895507812
1517.6815795898438,1203.1185302734375
1793.542724609375,1375.0839233398438
1782.9212646484375,1180.5576782226562
1980.5401000976562,1295.0513305664062
2318.1534423828125,1310.6312255859375
2393.1922607421875,1256.4221801757812
2220.0,1321.9000244140625
1874.1310424804688,1353.3834838867188
3116.963623046875,1698.9157104492188
1476.7994384765625,1612.9039306640625
2150.59912109375,1161.2472534179688
1665.59130859375,1235.4852294921875
2172.9036865234375,2173.507080078125
2102.2022705078125,1835.7125244140625
1585.696533203125,1163.18994140625
2446.6875,1648.9542236328125
2167.587646484375,2134.339111328125
1862.470703125,1253.3615112304688
2544.3001708984375,1753.8258056640625
2350.2127685546875,1752.2501220703125
2477.174072265625,1780.8092651367188
1929.3314208984375,1316.0489501953125
2063.322265625,1837.9931030273438
1995.888427734375,1201.9182739257812
1905.2793579101562,1162.2498779296875
2337.9166259765625,1201.3829956054688
1762.767822265625,1285.3567504882812
2032.5524291992188,1106.6697998046875
2355.31005859375,1112.5233764648438
1603.7941284179688,1429.8095703125
1620.4423217773438,1324.2537841796875
1596.5261840820312,1223.0424194335938
2085.0308227539062,1327.3578491210938
2035.3134155273438,1812.3974609375
1345.4533081054688,1207.5658569335938
1947.3289794921875,1680.0960693359375
1733.4766845703125,1343.762451171875
1798.9954833984375,1226.71923828125
1701.5435180664062,1213.685791015625
1652.9295043945312,1352.4697875976562
2693.1678466796875,1698.6761474609375
2278.2562255859375,1287.0740966796875
2784.710693359375,1687.3104858398438
2409.831787109375,1670.6245727539062
1686.7700805664062,1361.926513671875
2854.045654296875,1693.4429321289062
2093.4727172851562,1277.6937866210938
2030.6060791015625,1373.3753662109375
2011.1525268554688,1316.1421508789062
2167.7750244140625,1313.1842041015625
1825.6458740234375,1375.3323364257812
2363.085205078125,1164.860107421875
2409.0926513671875,1159.3029174804688
2103.7757568359375,1225.1281127929688
