x_center,y_center
608.4898071289062,545.0733337402344
1631.977294921875,240.5953598022461
1634.24853515625,352.82093811035156
558.9954833984375,702.7511291503906
1021.953857421875,661.5903625488281
512.8121643066406,739.3630676269531
1555.6248779296875,230.9573745727539
1150.5651245117188,674.4632568359375
1681.8387451171875,416.2973327636719
1720.2236938476562,399.60670471191406
1526.2212524414062,562.6932067871094
851.2818603515625,455.2234802246094
1501.5657958984375,419.4881134033203
586.8923034667969,735.5085144042969
1630.9324951171875,502.3977355957031
1508.350830078125,510.0497283935547
1094.9495239257812,565.7113037109375
976.8909912109375,589.28369140625
536.0785675048828,727.5028686523438
617.2689514160156,624.4708557128906
859.3819885253906,732.2725524902344
1039.133056640625,192.4456558227539
1227.56494140625,676.0424499511719
1476.5023193359375,142.82905960083008
1023.186279296875,692.4908142089844
654.3755187988281,588.4853210449219
1495.3753662109375,192.99764251708984
1460.60400390625,88.37053298950195
719.2849731445312,510.4567413330078
1291.9386596679688,607.7298889160156
1686.8770751953125,521.2086029052734
1141.3587646484375,477.37632751464844
1396.5725708007812,559.84521484375
982.70068359375,720.2339172363281
1231.5794067382812,341.88230895996094
911.3270874023438,741.4984130859375
1734.2574462890625,501.2758331298828
719.3134155273438,701.9794006347656
714.4942321777344,810.1271667480469
1210.7107543945312,350.533203125
944.6108093261719,426.5970458984375
1143.0374755859375,109.54040908813477
1031.9709167480469,295.17242431640625
411.0393524169922,907.388671875
1384.2897338867188,106.87396621704102
1614.6788940429688,296.1487731933594
865.4390258789062,771.341552734375
1707.0120849609375,483.8201599121094
856.5726013183594,589.4103088378906
1171.0177612304688,377.99403381347656
786.3728637695312,501.2732696533203
777.1611938476562,765.0054626464844
1220.6072387695312,394.2158966064453
1148.3327026367188,530.1868438720703
456.88768005371094,880.2040710449219
1117.3616333007812,511.52235412597656
818.5954284667969,522.1899719238281
1557.2865600585938,372.63783264160156
1536.9918212890625,432.22438049316406
658.6845397949219,815.1498107910156
888.667236328125,481.98985290527344
1236.2589111328125,301.54559326171875
794.8510131835938,689.0892028808594
1272.3192138671875,103.71560668945312
1445.6324462890625,129.26093673706055
710.6524353027344,668.4260864257812
1118.791015625,230.11820220947266
1263.096435546875,353.1768341064453
504.9332733154297,895.5121459960938
1540.3479614257812,465.09410095214844
1100.567626953125,451.99688720703125
1166.74609375,200.14974212646484
1135.9725341796875,391.6200256347656
1358.8046264648438,113.90604400634766
897.8858642578125,453.72093200683594
1588.7974853515625,432.9207305908203
1623.4121704101562,421.7288818359375
1209.4791259765625,290.94468688964844
980.9857788085938,428.2325439453125
1109.62451171875,137.65648651123047
1174.8226928710938,544.0211486816406
604.1600952148438,714.4139404296875
528.5804138183594,863.8553466796875
692.1373901367188,684.935791015625
1064.18212890625,435.50230407714844
1125.3311157226562,571.3627624511719
1188.0350952148438,326.29624938964844
1003.7174377441406,569.0032043457031
1428.6530151367188,353.6688690185547
1339.1224975585938,623.3522338867188
1087.1295776367188,488.2845001220703
1305.021728515625,209.82835388183594
667.1432189941406,692.3390502929688
1060.2109375,519.4711608886719
1223.7532348632812,453.72528076171875
1282.0188598632812,145.42402267456055
1550.5635986328125,323.35577392578125
1169.6071166992188,487.10231018066406
621.1474609375,692.7964477539062
998.624267578125,415.3419189453125
1313.8175659179688,135.8507843017578
1287.3800048828125,319.80535888671875
1138.770751953125,150.53899765014648
1570.8465576171875,284.9273681640625
1037.3869934082031,591.5535583496094
919.8470764160156,611.9437866210938
1647.0128173828125,415.37205505371094
1428.0541381835938,282.9241256713867
1535.1161499023438,257.3859329223633
964.1843872070312,461.9511413574219
1219.756103515625,108.35243606567383
946.5137939453125,575.6205749511719
1163.2744140625,162.0135498046875
1439.2691040039062,418.9848937988281
1075.5380249023438,230.74972534179688
1187.3803100585938,226.17074584960938
1490.9822998046875,244.44025421142578
753.7315368652344,572.6936950683594
1136.6563720703125,330.4960021972656
1208.9856567382812,533.8778991699219
1389.421142578125,437.3075714111328
1461.323974609375,374.22413635253906
1128.4933471679688,209.25164794921875
578.2584838867188,825.5164184570312
885.1721801757812,569.4104309082031
1332.5140991210938,188.17877197265625
663.2891845703125,711.5440673828125
1460.1156616210938,267.3895568847656
1302.2634887695312,254.08039093017578
1486.1754150390625,349.86614990234375
1358.6785278320312,402.5958709716797
1086.661865234375,254.09172821044922
698.9008483886719,590.7564392089844
749.5786743164062,497.6013946533203
927.4412536621094,455.9293212890625
827.6054077148438,559.4218139648438
753.6836547851562,656.84228515625
1527.0888061523438,321.21435546875
1190.1072387695312,112.39081954956055
1365.2368774414062,259.5647888183594
781.8154907226562,641.2068176269531
1448.9813232421875,205.5691146850586
1081.6436157226562,412.26185607910156
1256.9600219726562,507.8928985595703
1172.2432861328125,436.2498779296875
1195.5687866210938,437.8980407714844
1097.0108032226562,176.438232421875
1305.414794921875,436.595947265625
1274.1819458007812,238.42494201660156
833.5613708496094,630.9502563476562
776.9383239746094,572.1831665039062
634.9675903320312,608.8019714355469
1452.7451782226562,461.3304748535156
112.67593765258789,988.3973388671875
1243.5301513671875,102.15994262695312
1047.2529907226562,387.70045471191406
1340.9273681640625,126.37949752807617
1341.1065063476562,294.4459991455078
811.4786682128906,566.4063415527344
1385.8787231445312,225.24956512451172
805.1282653808594,645.3081970214844
1061.9854736328125,583.3742370605469
873.9540405273438,516.3821411132812
1417.0287475585938,247.49361419677734
1002.3321533203125,470.3149871826172
1283.4385375976562,389.3914489746094
848.3971862792969,538.7283630371094
1411.2747802734375,532.5766754150391
1525.7092895507812,277.1262435913086
1115.47119140625,283.814208984375
1025.4457397460938,426.7982940673828
1286.5520629882812,523.0821838378906
1115.7525634765625,429.1954650878906
926.2676391601562,489.4376525878906
1379.16943359375,484.77198791503906
1396.1898803710938,267.33033752441406
1394.2861938476562,148.42646408081055
1328.2548828125,394.02008056640625
1401.7243041992188,496.0406188964844
1421.6309204101562,128.09259033203125
1082.053466796875,295.0435333251953
737.0357971191406,665.3336181640625
1505.72314453125,324.7030944824219
768.8177185058594,786.514892578125
1323.3510131835938,500.9129333496094
1468.6806640625,232.58843231201172
1153.1851196289062,421.8343963623047
1411.667724609375,400.32347106933594
1160.373046875,116.88887786865234
1356.9277954101562,340.4958801269531
1019.8512573242188,593.3474426269531
1292.1502685546875,484.0979766845703
1434.5348510742188,189.87428283691406
1260.6642456054688,282.0615234375
919.9707641601562,571.820068359375
739.4432983398438,582.0222473144531
1123.428955078125,550.5019226074219
794.7913513183594,584.4796142578125
1303.99267578125,338.9445343017578
1397.3338012695312,184.4610824584961
1231.5303955078125,208.8343963623047
681.2469177246094,599.12646484375
1087.0906372070312,349.0771942138672
1470.2727661132812,426.591064453125
899.9842224121094,524.8640289306641
991.9213256835938,524.6518096923828
1059.0609130859375,367.5150451660156
1237.87255859375,146.37316513061523
1335.6218872070312,346.3906707763672
1180.4714965820312,273.8157043457031
1079.2719116210938,192.58941650390625
873.3572998046875,632.6805419921875
771.216796875,661.0522155761719
1383.9508056640625,383.23333740234375
1050.3195190429688,325.4637451171875
