x_center,y_center
320.9343719482422,789.1919860839844
1024.2125244140625,655.5977478027344
1007.3008728027344,723.5547485351562
399.3668518066406,798.9877319335938
1394.7542114257812,860.8034362792969
999.9703674316406,689.58642578125
955.2661437988281,607.4093933105469
295.8121643066406,597.7348937988281
121.55458450317383,788.0094909667969
919.3507690429688,569.0447387695312
293.8146667480469,755.6093139648438
400.2022247314453,655.2984008789062
987.7344970703125,759.9490966796875
969.797607421875,652.7944641113281
1452.6021728515625,866.42724609375
896.5508422851562,618.6752624511719
375.50340270996094,692.0018005371094
434.4334716796875,695.9001770019531
658.7139282226562,843.7646179199219
354.10015869140625,548.2646789550781
242.2340316772461,794.5364379882812
1537.0689697265625,892.0859985351562
615.1548461914062,770.8506774902344
58.54202651977539,935.0896911621094
811.7977905273438,738.6044921875
945.5825500488281,745.5014038085938
404.0270080566406,714.5526428222656
641.9322814941406,876.3924560546875
332.1229248046875,610.4617614746094
323.8675537109375,585.4786376953125
355.64215087890625,880.913330078125
906.8391723632812,667.2619323730469
1509.6858520507812,880.5993957519531
815.2467651367188,757.815673828125
358.5438232421875,622.0957641601562
479.3171844482422,716.7071533203125
566.0900573730469,781.6577453613281
374.4169158935547,748.6693420410156
963.4884338378906,628.5711364746094
871.5377197265625,737.9078674316406
204.66234588623047,778.8373718261719
543.1083679199219,773.0989379882812
137.80427932739258,773.518310546875
683.2116088867188,474.36607360839844
847.0401000976562,584.2160949707031
391.0635986328125,756.0487976074219
823.3938903808594,679.2005310058594
525.930908203125,496.8391418457031
343.23553466796875,746.4918518066406
1481.9400024414062,876.7857971191406
732.4398193359375,755.9048767089844
492.8214874267578,775.265625
260.8590316772461,763.3390502929688
794.5654602050781,683.1715393066406
322.12181091308594,746.7634582519531
155.8630142211914,784.1781005859375
921.2153015136719,755.2359924316406
274.1658630371094,745.87060546875
355.84991455078125,741.2952575683594
414.29620361328125,535.7500305175781
833.3269958496094,760.8002624511719
845.7455749511719,728.3079833984375
389.67333984375,603.2213134765625
426.05189514160156,665.3371887207031
429.38475036621094,602.1966857910156
923.5966796875,640.8269653320312
777.1503295898438,692.5651550292969
829.8151245117188,474.9754333496094
204.92880249023438,754.377685546875
760.4020385742188,762.0279846191406
710.103759765625,753.9890441894531
432.56561279296875,618.9449768066406
678.8123168945312,718.3345336914062
351.89739990234375,556.4389953613281
833.2532958984375,729.9670104980469
850.3465270996094,763.8953857421875
772.87353515625,723.9174499511719
878.419189453125,529.7772521972656
577.5618286132812,717.6641540527344
868.7527770996094,764.0809936523438
185.3611297607422,775.355712890625
536.1902465820312,495.2835235595703
898.2802734375,752.9710693359375
688.2826538085938,753.8374938964844
387.2146453857422,694.2182006835938
520.8592071533203,698.1283874511719
445.5779113769531,785.3844604492188
664.5201110839844,753.9857482910156
758.3570251464844,648.803955078125
174.0550994873047,786.7898864746094
865.0193176269531,533.4132385253906
851.4775695800781,539.2976379394531
365.7724151611328,575.948974609375
533.4834289550781,600.1671752929688
690.2210998535156,649.3599853515625
435.3595733642578,513.7974090576172
549.5411376953125,717.8073120117188
876.4980163574219,659.7099609375
925.4482421875,652.9360046386719
956.8860778808594,615.508544921875
653.7822570800781,654.6534423828125
464.3745880126953,688.3674926757812
437.9213104248047,726.8843078613281
1523.9674682617188,888.7440490722656
635.5805053710938,624.286865234375
567.1442565917969,692.9291076660156
224.73208618164062,774.6416931152344
589.5020751953125,494.55902099609375
542.3204040527344,744.9811706542969
754.1258544921875,743.7158203125
773.0323791503906,752.5246276855469
451.3996887207031,741.7080688476562
414.23419189453125,787.6554565429688
565.2231750488281,644.0097961425781
708.0442810058594,667.0791015625
583.320068359375,669.8494262695312
464.2858428955078,619.5585327148438
656.6379089355469,746.9703369140625
490.9656219482422,747.7882690429688
612.1455078125,619.8195190429688
782.7960205078125,744.6765441894531
408.852294921875,660.0305480957031
732.2256774902344,550.8760375976562
849.5350036621094,668.2713928222656
732.9458923339844,603.2744445800781
706.4054870605469,624.5996704101562
828.8232116699219,642.81787109375
610.6427612304688,491.7488555908203
514.3919372558594,765.3907470703125
732.2461242675781,693.7367248535156
751.4002380371094,573.2948303222656
994.0654602050781,752.2142028808594
849.3316650390625,597.9788818359375
682.7275695800781,622.5790405273438
514.7062072753906,772.1513366699219
414.3879089355469,746.7079162597656
