x_center,y_center
573.9834289550781,947.2077941894531
613.0519714355469,1012.2893676757812
751.4313354492188,1048.8333740234375
944.5396423339844,945.171630859375
819.9048767089844,784.6841125488281
700.8856811523438,1056.5465698242188
1414.615966796875,936.86962890625
1004.0322875976562,952.1871337890625
1311.2136840820312,939.0594787597656
1563.4046630859375,933.7801818847656
922.0997924804688,908.1055908203125
1089.7763671875,939.5521545410156
1599.6506958007812,927.4399719238281
1000.8175659179688,841.8808288574219
1450.1021118164062,930.8035278320312
751.9217529296875,922.0229187011719
678.2560119628906,944.6880493164062
851.2993469238281,924.4647216796875
985.3298950195312,870.1468200683594
899.811279296875,940.1897277832031
1515.83447265625,888.9750061035156
674.6817932128906,933.5250244140625
956.3181762695312,829.7893981933594
1046.2308959960938,875.1237487792969
1126.8802490234375,956.2749633789062
1636.8282470703125,842.9506225585938
1564.7228393554688,909.446044921875
707.4234008789062,922.0947875976562
727.9993896484375,924.8273315429688
1029.0509033203125,907.1599426269531
1041.9281616210938,919.9663391113281
1618.6484985351562,851.4057006835938
1352.610107421875,914.2365112304688
1207.1814575195312,928.7665710449219
1333.9735717773438,885.0776977539062
1572.18017578125,810.0734252929688
1239.6206665039062,939.3430480957031
1491.3267211914062,750.3761596679688
992.4807739257812,861.3298645019531
779.0281677246094,919.951416015625
805.796142578125,913.291259765625
837.5179138183594,921.0349426269531
995.4947814941406,812.2143859863281
880.4401245117188,918.0193176269531
1277.2313232421875,931.9305725097656
1143.9505004882812,864.4761657714844
1464.1282958984375,922.2223815917969
1548.4522094726562,874.588623046875
1383.7261352539062,869.2466125488281
1113.6502685546875,881.2093505859375
1496.3101806640625,809.8847351074219
1425.82470703125,733.9690246582031
900.8940124511719,734.7973937988281
1279.7266845703125,889.4410400390625
1328.6986694335938,927.9566345214844
1383.3072509765625,905.2821350097656
1155.5374755859375,941.6030883789062
902.8173217773438,803.4614868164062
1167.4310913085938,883.2007141113281
899.4713745117188,909.6803283691406
1002.1287841796875,919.0728149414062
1351.2949829101562,885.8919067382812
1588.5667724609375,861.8054504394531
1470.838623046875,913.7269592285156
1141.9456787109375,912.136962890625
853.0640258789062,757.1541137695312
1303.0169677734375,909.6741638183594
1287.0165405273438,912.26611328125
1301.8201293945312,864.2623596191406
1238.9020385742188,886.4828796386719
1093.5738525390625,867.1202087402344
1051.0007934570312,832.6119384765625
1548.7825317382812,838.1074829101562
682.3296813964844,927.2581787109375
1403.40283203125,904.2955322265625
1179.9808959960938,890.0423583984375
1457.2499389648438,890.61572265625
1161.9099731445312,932.2940063476562
1473.3742065429688,887.777587890625
1424.2313232421875,886.4338073730469
881.6938171386719,737.9382629394531
1138.5993041992188,818.169677734375
1069.7042236328125,833.7896728515625
1309.96826171875,843.4640808105469
1190.465576171875,931.3780517578125
1257.7241821289062,865.3486328125
1016.5653381347656,914.4913330078125
1094.1987915039062,880.0277404785156
1114.644775390625,934.05419921875
1019.78564453125,810.8455810546875
1541.1709594726562,927.8285522460938
1626.6644287109375,831.0852966308594
1597.9573974609375,840.0192260742188
1118.7062377929688,918.7921142578125
1425.7769775390625,917.75927734375
1261.488037109375,886.6140747070312
1525.9920654296875,826.377685546875
